Unnamed: 0,제목,날짜,본문
0,"돌아온 이루다, '불편하지 않은 답변'이 가능하려면",2021.12.21.,"사회적인 합의가 전제돼야 하지만, 초거대 AI 같은 경우엔 기준을 조금 완화할 수도 있을 듯하다”고 전했다. 일각에선 이루다 사건이 인공지능 산업의 분위기를 경직되게 만들었다는 우려가 나온다. 인공지능 규제가 필요하냐는 질문에 박 교수는 “규제가 아니어도 가이드라인 형태처럼 다양한 방식이..."
1,"""반쯤 꽂은 플러그에 동전 대봐""…AI 알렉사 말듣다 美소녀 감전될 뻔",2021.12.21.,"기사내용 요약함께 있던 엄마가 말려 감전 사고 막아 아마존, 즉각 오류 수정해…AI윤리 우려 이진경 인턴 기자 = 최근 미국 아마존 인공지능(AI) 알렉사가... 인공지능 기술 발달에 따라 윤리 문제는 지속적으로 대두돼왔다. 지난해 말 한국에서 출시한 인공지능 챗봇 서비스 '이루다' 역시 장애인·성 소수자 혐오..."
2,이루다 2.0 문제 있는데도 1.0만 살펴보겠다는 개인정보위 “위법성 확인 시 ...,2021.12.21.,"개인정보보호위원회가 인공지능(AI) 챗봇 ‘이루다’의 개인정보 유출 사건과 관련해 ‘이루다 1.0’만 현장 점검 대상에 포함한 것으로 나타났다. ‘이루다 2.0’은 제외됐다. 이루다 개발사인 스캐터랩이 이루다 2.0 서비스를 위해 문제됐던 데이터를 재사용했다는 심증만으로는 조사를 진행할 수 없고, 2...."
3,챗봇 ‘이루다’가 돌아온다,2021.12.21.,혐오발언·개인정보 유출 등으로 논란을 빚었던 인공지능(AI) 챗봇 ‘이루다’가 돌아온다. 21일 스캐터랩은 공식 출시에 앞서 서비스 고도화 등을 위해 내년 1월11일부터 ‘이루다2.0’ 베타 테스트를 진행한다고 밝혔다. 스캐터랩 “윤리 준칙 세웠다...비공개 테스트 진행할 것” 이루다는 ‘친구 같은...
4,[IT돋보기] 논란의 AI 챗봇 '이루다' 돌아온다,2021.12.24.,"◆ ""편향성 제거, 개인정보보호 강화""…AI윤리 준칙 장착한 '이루다 2.0' 스캐터랩은 지난 21일 '이루다2.0' 공식 출시에 앞서 서비스 전반에 걸쳐 AI 윤리를 점검하고 서비스를 고도화했다 문제가 된 후 스캐터랩은 AI 챗봇 윤리 준칙을 제정하고 신뢰할 수 있는 인공지능 모델 개발에 역량을 집중해왔다고 회사 측은..."
5,"'개인정보 유출' 이루다 피해자, 집단 손배소 1년만에 첫 재판",2021.12.24.,"김도엽 기자,이상학 기자 = 인공지능(AI) 챗봇 '이루다' 개발과 서비스 과정에서 개인정보를 유출당했다고 주장하는 피해자들이 회사를 상대로 제기한 집단 손해배상 소송 재판 첫 변론기일이 1년 만에 열린다 26일 법조계에 따르면 서울동부지법 민사합의15부는 이루다 개발사 스캐터랩을 상대로 253명이..."
6,메타버스와 AI 넘치는 SW 수요에 인재난으로 혼란스러웠던 한 해…2021년 SW ...,2021.12.24.,"2021년 IT 업계 이슈였던 메타버스와 인공지능(AI), 원격근무, 클라우드, 이커머스, 디지털 트랜스포메이션은 관심만큼 경쟁과 투자가 치열하게... 사진=네이버 2021년 초에는 AI 챗봇 이루다가 편향성과 혐오 문제로 논란이 일었다. 이에 정부와 업계에서 AI 신뢰성을 제고하기 위한 법안 제정과 윤리준칙..."
7,"챗봇 '이루다' 재출시 예고…""AI 편향·개인정보 유출 없앴다""",2021.12.23.,"올초 인공지능(AI)의 편향 및 개인정보 남용 논란이 나타나면서 서비스가 중단된 AI 챗봇 &apos;이루다&apos;가 2.0 버전으로 재출시될 예정이다. 이루다 개발사는 과거 문제됐던 부분들을 해결했다는 입장이지만, 수집 과정에서 위법성이 지적된 데이터를 다시 활용하는 것에 대해 비판적인 시선도 제기된다...."
8,[기자수첩] 이루다 베타 서비스 통해 '인간과 대화를 나누는 벗'으로 자리잡길,2021.12.24.,"스캐터랩은 이루다를 2020년 12월 출시한 후 2021년 1월 서비스 잠정 중단 이후 스캐터랩 AI 챗봇 윤리 준칙을 제정하고 '신뢰할 수 있는 인공지능' 모델 개발에 역량을 집중해왔다. 스캐터랩은 대원칙으로 '사람을 위한 AI를 개발'하겠다고 발표했고, 다양한 삶의 가치 존중, 함께 실현하는 AI 챗봇 윤리, 합리적..."
9,‘이루다2.0’ 예고에 뿔난 개인정보 유출 피해자들...“재판부터”,2021.12.24.,"혐오·차별발언, 개인정보 유출 등으로 각종 논란을 빚었던 인공지능(AI) 챗봇 ‘이루다’가 내년 재출시를 예고한 가운데, 집단소송을 진행 중인 피해자들이 제동을 걸고 나섰다. 22일 소송인단 대리를 맡고 있는 법무법인 태림은 “스캐터랩이 서비스 재개를 공표하면서 피해자들은 추가적인 권리침해를..."
10,"[프리즘]AI윤리, 누구의 몫인가",2021.12.21.,인공지능(AI) 챗봇 '이루다'가 다시 돌아온다. 지난해 12월 출시했지만 혐오 발언과 프라이버시 논란으로 3주 만에 중단됐다. 이루다를 개발한 스캐터랩은 새해 출시에 앞서 비공개 베타테스트를 진행하기로 했다. AI윤리 리스크를 최소화하기 위해서다. 스캐터랩은 이루다2.0을 선보이며 '누구에게나 좋은...
11,"""AI 성차별·폭언, 미리 막을 잣대가 없다""",2021.12.21.,"“인공지능(AI)의 공정성, 투명성 확보가 세계적인 화두인데 한국은 아직 AI에 대한 과학적인 평가 체계조차 없는 상태입니다.”(고학수 서울대... 특정 계층에 편향된 시각을 지닌 AI 등이 사회적 논란을 일으키는 사례가 늘고 있어서다. 한국에선 올초 AI 챗봇 서비스 ‘이루다’가 여성·장애인·성소수자..."
12,"돌아온 AI 챗봇 '이루다', ""여전히 그대로인지...""",2021.12.22.,"혐오발언, 성차별, 개인정보 무단 활용 등의 이유로 출시 3주 만에 서비스를 중단한 AI 챗봇 이루다가 내년 1월 돌아온다. ⓒ스캐터랩 이루다 홈페이지 AI... 논평에 참여한 단체들은 ""개인정보보호 감독기구가 챗봇 이루다 사태를 통해 채비해야 할 업무는 인공지능 등 새로운 신기술의 시대에 취약한 정보주체의..."
13,인공지능시대의 윤리문제,2021.12.22.,엄경철 선임기자 AI(인공지능)가 갈수록 인간의 뇌처럼 정교해지고 있다. 최근 초거대 AI가 등장하면서 진화가 빨라지고 있는 것이다. 초거대 AI는... AI 윤리문제가 우려되는 대목이다. AI 윤리문제는 이미 사회이슈가 됐다. 올해 1월 AI 챗봇 이루다가 차별·혐오 학습과 사용자 개인정보 노출로 논란이 일자...
14,[바스리] 카카오 뛰쳐나와 차린 인공지능 챗봇 회사 ‘튜닙’,2021.12.22.,"가까이는 네이버나 카카오, 멀리는 구글이나 오픈AI 같은 대기업이 도전하는 인공지능 시장에서, 스타트업은 어떠한 비전을 가질 수 있을까?... 디지털 장치를 통해서 팬과 셀러브리티가 대화를 주고 받으려면, ‘이루다’와 같은 대화 모델이 나와서 소통하는 형태가 되어야 한다. 지금은 사람의 목소리를 따와서..."
15,제3회 AI 시큐리티 데이 세미나 개최... AI는 왜 이렇게 판단할까?,2021.12.22.,"발생했던 이루다 문제 등이 그 예”라고 설명했다. 이 때문에 AI가 판단한 이유를 알아내는 것에 대한 연구가 많이 진행되고 있다고 고기혁 팀장은 설명했다. “딥러닝과 같은 복잡한 인공지능 모델들을 설명하고자 개발된 방법들을 Post-hoc Explanations이라고 부르는데, AI가 판단한 기반이 되는 룰의..."
16,인공지능 썸머의 친구가 되어주시겠습니까?,2021.12.22.,그런데 코로나 시대에 학교에도 가지 못하고 친구도 만날 수 없는 아이들에게 AI가 친구가 되어줄 수도 있지 않겠느냐는 말씀에 설득되었답니다. 그렇게 해서 이야기를 구상하던 중 ‘이루다’ 사건이 터졌어요. 더 이상 인공지능을 낭만적인 시각에서만 볼 수는 없게 된 것이죠. 인공지능에 대한 자료를...
